page_path,anchor_text,href,normalized_href,link_location
/surfcamp/morocco/sidi-ifni/food,Recipe,https://www.rapturecamps.com/surfcamp/morocco/sidi-ifni/food/moroccan-lamb-tagine/,/surfcamp/morocco/sidi-ifni/food/moroccan-lamb-tagine,button/CTA
/surfcamp/morocco/sidi-ifni/food,Moroccan Couscous with roasted vegetables,https://www.rapturecamps.com/surfcamp/morocco/sidi-ifni/food/moroccan-couscous-with-roasted-vegetables/,/surfcamp/morocco/sidi-ifni/food/moroccan-couscous-with-roasted-vegetables,body
/surfcamp/morocco/sidi-ifni/food,Recipe,https://www.rapturecamps.com/surfcamp/morocco/sidi-ifni/food/moroccan-couscous-with-roasted-vegetables/,/surfcamp/morocco/sidi-ifni/food/moroccan-couscous-with-roasted-vegetables,button/CTA
/surfcamp/morocco/sidi-ifni/food,Moroccan Lamb Tagine,https://www.rapturecamps.com/surfcamp/morocco/sidi-ifni/food/moroccan-lamb-tagine/,/surfcamp/morocco/sidi-ifni/food/moroccan-lamb-tagine,body
/surfcamp/morocco/sidi-ifni/food,Recipe,https://www.rapturecamps.com/surfcamp/morocco/sidi-ifni/food/moroccan-lamb-tagine/,/surfcamp/morocco/sidi-ifni/food/moroccan-lamb-tagine,button/CTA
/surfcamp/morocco/sidi-ifni/food,FAQs,https://www.rapturecamps.com/faq/morocco-banana-village/,/faq/morocco-banana-village,body
/surfcamp/morocco/sidi-ifni/food,Blog,https://www.rapturecamps.com/blog/category/morocco/,/blog/category/morocco,body
/surfcamp/morocco/sidi-ifni/food,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/morocco/sidi-ifni/food,Read More,https://www.rapturecamps.com/faq/morocco-banana-village/food-and-beverages/kitchen-usage/,/faq/morocco-banana-village/food-and-beverages/kitchen-usage,body
/surfcamp/morocco/sidi-ifni/food,Read More,https://www.rapturecamps.com/faq/morocco-banana-village/food-and-beverages/dietary-requirements/,/faq/morocco-banana-village/food-and-beverages/dietary-requirements,body
/surfcamp/morocco/sidi-ifni/food,Email,https://www.rapturecamps.com/contact/,/contact,navigation
